Category;Name;Price;ImageUrl
Nuggets and Snacks;Horeca Select Burger Patty Poly Pack 18PCS;Rs. 440;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12624383-0-S.jpg?5
Nuggets and Snacks;Menu Nuggets Polypack 1KG;Rs. 431;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12624766-0-S.jpg?5
Nuggets and Snacks;Simply Sufi Chicken Rollers 750 GM;Rs. 736;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12628278-0-S.jpg?
Nuggets and Snacks;Mon Salwa 2KG Nug + 1KG Bp - 3KG;Rs. 1,188;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12625260-0-S.jpg?5
Nuggets and Snacks;K&Ns Haray Nuggets Economy 1000GM;Rs. 731;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12623687-0-S.jpg?5
Nuggets and Snacks;Dawn Poly Pack Nuggets 1 KG;Rs. 545;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12628352-0-S.jpg?
Nuggets and Snacks;Simply Sufi Chicken Nuggets 270 GM;Rs. 275;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12628300-0-S.jpg?
Nuggets and Snacks;K & Ns Quiche 600 GM;Rs. 591;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12624956-0-S.jpg?5
Nuggets and Snacks;Simply Sufi Burger Patties 380 GM;Rs. 350;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12628291-0-S.jpg?
Nuggets and Snacks;Simply Sufi Chicken Poppers 260 GM;Rs. 275;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12628306-0-S.jpg?
Nuggets and Snacks;Fine LiFe haray Nuggets 1000 GM;Rs. 455;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12623610-0-S.jpg?5
Nuggets and Snacks;Mon Salwa Crispy Burger Patty 990GM;Rs. 485;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12631421-0-S.jpg?
Nuggets and Snacks;Metro Chef Chicken Bites 780GM;Rs. 470;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12631461-0-S.jpg?3
Nuggets and Snacks;Fine Life Chicken Strips 500 GM;Rs. 336;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12623617-0-S.jpg?5
Nuggets and Snacks;Mon Salwa Nuggets Poly Pack 1 KG;Rs. 445;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12628351-0-S.jpg?
Nuggets and Snacks;Dawn PP Crispy Fillet 500 GM;Rs. 436;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12628553-0-S.jpg?
Nuggets and Snacks;K&N Tender Pops FP 1326 GM;Rs. 1,195;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12628354-0-S.jpg?
Nuggets and Snacks;K&N's Chicken Tender Pop 780GM;Rs. 699;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12623679-0-S.jpg?5
Nuggets and Snacks;K&N’s Burger Patties 1000 GM;Rs. 731;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12623675-0-S.jpg?5
Nuggets and Snacks;K&N's Tikka Chunks Economy Pack 700GM;Rs. 716;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12623683-0-S.jpg?5
Nuggets and Snacks;Simply Sufi Chicken Tenders 225 GM;Rs. 270;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12628290-0-S.jpg?
Nuggets and Snacks;K&N's Nuggets Economy 1000GM;Rs. 723;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12623688-0-S.jpg?5
Nuggets and Snacks;K & N's Chicken Tempura 660GM;Rs. 731;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12623685-0-S.jpg?5
Nuggets and Snacks;K & N's Chicken Corquettes 1000GM;Rs. 731;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12623684-0-S.jpg?5
Nuggets and Snacks;Combo Wings 850GM;Rs. 691;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12623682-0-S.jpg?5
Nuggets and Snacks;K&N's Fun Nuggets Economy 795GM;Rs. 650;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12623680-0-S.jpg?5
Nuggets and Snacks;K & Ns Nuggets Family Pack 1700 GM;Rs. 1,226;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12623668-0-S.jpg?5
Nuggets and Snacks;Menu Burger Patti Poly Pack 1KG;Rs. 521;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12624767-0-S.jpg?5
Nuggets and Snacks;Dawn Chicken Hot Shots Economy Pack;Rs. 706;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12624346-0-S.jpg?5
Nuggets and Snacks;Sufi Chicken Tenders 675GM;Rs. 745;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12624019-0-S.jpg?11
Nuggets and Snacks;Menu Promo Pack (Nuggets + Patty);Rs. 859;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12625259-0-S.jpg?5
Nuggets and Snacks;Dawn Chicken Crispy Fillet 4PCS;Rs. 601;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12624347-0-S.jpg?5
Nuggets and Snacks;Big Bird Classic Burger Patties 960G;Rs. 714;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12623834-0-S.jpg?5
Nuggets and Snacks;Sabroso Burger Patty 1KG;Rs. 750;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12626388-0-S.jpg?6
Nuggets and Snacks;Menu Chicken Hand Crafted Tenders 500GM;Rs. 551;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12624358-0-S.jpg?5
Nuggets and Snacks;Simply Sufi Cheese Balls 270 GM;Rs. 426;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12628277-0-S.jpg?
Nuggets and Snacks;Menu Burger Patty 1KG;Rs. 610;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12624384-0-S.jpg?5
Nuggets and Snacks;PK School Nuggets 800GM;Rs. 650;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12624901-0-S.jpg?5
Nuggets and Snacks;PK Potato Cutlets 12PCS;Rs. 281;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12624902-0-S.jpg?5
Nuggets and Snacks;Dawn Chicken Nuggets Economy 1000 GM;Rs. 731;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12623782-0-S.jpg?5
Nuggets and Snacks;Menu Pop Corn Chicken 780GM;Rs. 708;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12623648-0-S.jpg?5
Nuggets and Snacks;Simply Sufi Zinger Patties 5 Pcs;Rs. 755;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12628289-0-S.jpg?
Nuggets and Snacks;Dawn Zoo Woo Chicken Nugget 790GM;Rs. 645;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12624350-0-S.jpg?5
Nuggets and Snacks;PK Chicken Popcorn 900 GM;Rs. 680;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12624120-0-S.jpg?5
Nuggets and Snacks;Mon Salwa Chicken Fries 425G;Rs. 448;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12623637-0-S.jpg?5
Nuggets and Snacks;K &Ns Fun Nuggets Family Pack 1500 GM;Rs. 1,205;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12623665-0-S.jpg?5
Nuggets and Snacks;Mon Salwa Chicken Fries 500GM;Rs. 431;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12624380-0-S.jpg?5
Nuggets and Snacks;Simply Sufi Space Nuggets 800 GM;Rs. 675;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12628286-0-S.jpg?
Nuggets and Snacks;PK Chicken Nuggets 900 GM;Rs. 655;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12624021-0-S.jpg?5
Nuggets and Snacks;Sabroso Chicken Donut 1KG;Rs. 630;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12626385-0-S.jpg?6
Nuggets and Snacks;Sabroso Nuggets 1KG;Rs. 606;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12626382-0-S.jpg?6
Nuggets and Snacks;Simply Sufi Poppers 780 GM;Rs. 706;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12627480-0-S.jpg?
Nuggets and Snacks;Menu Chicken Tempura 510GM;Rs. 557;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12623652-0-S.jpg?5
Nuggets and Snacks;Menu Chicken Nuggets 1000GM;Rs. 729;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12623649-0-S.jpg?5
Nuggets and Snacks;Crispy Chicken Shots 680 GM;Rs. 615;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12623640-0-S.jpg?5
Nuggets and Snacks;Big Bird Tempura Chicken Nugget 800G;Rs. 642;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12623693-0-S.jpg?5
Nuggets and Snacks;Horeca Select Nuggets Polypack 1KG;Rs. 476;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12624382-0-S.jpg?5
Nuggets and Snacks;Menu Crispy Fillet 565GM;Rs. 616;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12624357-0-S.jpg?5
Nuggets and Snacks;Sabroso Aqua Buddies 1KG;Rs. 711;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12626395-0-S.jpg?7
Nuggets and Snacks;Menu Chicken Burger Patties 18PCS;Rs. 702;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12623650-0-S.jpg?5
Nuggets and Snacks;Metro Chef Chicken Haray Nuggets 1000GM;Rs. 499;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12631515-0-S.jpg?
Nuggets and Snacks;Metro Chef Chicken Tempura Nuggets;Rs. 608;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12631520-0-S.jpg?
Nuggets and Snacks;Fine Life Chicken Nuggets 1000 GM;Rs. 429;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12623608-0-S.jpg?5
Nuggets and Snacks;METRO Chef Crispy Patties 1 KG;Rs. 513;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12627691-0-S.jpg?
Nuggets and Snacks;Borges Pasta Assorted 500 GM;Rs. 275;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12627484-0-S.jpg?
Nuggets and Snacks;Menu Raw Chicken Patty 800GM;Rs. 422;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12624855-0-S.jpg?5
Nuggets and Snacks;K & N's Patteze Box 280GM;Rs. 340;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12624714-0-S.jpg?5
Nuggets and Snacks;K&N Deline Breakfast Sausage 720 GM;Rs. 655;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12623892-0-S.jpg?5
Nuggets and Snacks;Menu Chuggets 600 GM;Rs. 530;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12623661-0-S.jpg?5
Nuggets and Snacks;Mon Salwa Wonder Balls 375G;Rs. 411;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12623641-0-S.jpg?5
Nuggets and Snacks;Mon Salwa Chicken Nuggets 900GM;Rs. 645;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12623635-0-S.jpg?5
Nuggets and Snacks;Fine Life Burger Patty 355 GM;Rs. 159;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12623619-0-S.jpg?5
Nuggets and Snacks;Fine Life Chicken Bites 780 GM;Rs. 497;https://cdn.metro-online.pk/dashboard/prod-pic/LHE-01262/12623611-0-S.jpg?5
